sale_id,category,qty_mkgs,demand_label,demand_score,lots,kgs
SALE_36_2025,total,5.08,fairgeneral,3,,
SALE_45_2025,ex_estate,0.66,fair,3,687.0,656023.0
SALE_45_2025,high_medium,0.55,fair,3,1314.0,549744.0
SALE_45_2025,leafy,0.71,fair,3,1930.0,713541.0
SALE_45_2025,semi_leafy,0.66,fair,3,1568.0,656342.0
SALE_45_2025,tippy,0.88,fair,3,1868.0,879111.0
SALE_45_2025,premium_flowery,0.05,fair,3,352.0,47787.0
SALE_45_2025,off_grade,1.09,fair,3,2135.0,1094373.0
SALE_45_2025,dust,0.37,fair,3,452.0,374390.0
SALE_45_2025,total,4.97,fair,3,,
SALE_41_2025,ex_estate,0.75,irregular,2,777.0,755484.0
SALE_41_2025,high_medium,0.68,fair,3,1579.0,677041.0
SALE_41_2025,leafy,0.74,fair,3,1946.0,741964.0
SALE_41_2025,semi_leafy,0.66,fair,3,1576.0,659537.0
SALE_41_2025,tippy,0.87,fair,3,1892.0,868791.0
SALE_41_2025,premium_flowery,0.05,fair,3,409.0,54171.0
SALE_41_2025,off_grade,1.18,irregular,2,2283.0,1182437.0
SALE_41_2025,dust,0.5,less,2,557.0,501573.0
SALE_41_2025,total,5.44,fairgeneral,3,,
SALE_46_2025,ex_estate,0.75,fair,3,781.0,753204.0
SALE_46_2025,high_medium,0.65,good,5,1557.0,646918.0
SALE_46_2025,leafy,0.8,fair,3,2105.0,805819.0
SALE_46_2025,semi_leafy,0.78,fair,3,1800.0,777765.0
SALE_46_2025,tippy,1.01,fair,3,2103.0,1007946.0
SALE_46_2025,premium_flowery,0.06,fair,3,434.0,56214.0
SALE_46_2025,off_grade,1.25,fair,3,2400.0,1250106.0
SALE_46_2025,dust,0.46,fair,3,550.0,464219.0
SALE_46_2025,total,5.76,fairgeneral,3,,
SALE_42_2025,ex_estate,0.72,bearish,1,748.0,718624.0
SALE_42_2025,high_medium,0.61,fair,3,1458.0,608415.0
SALE_42_2025,leafy,0.66,fair,3,1805.0,665567.0
SALE_42_2025,semi_leafy,0.62,fair,3,1564.0,625872.0
SALE_42_2025,tippy,0.8,fair,3,1752.0,798503.0
SALE_42_2025,premium_flowery,0.06,fair,3,432.0,58442.0
SALE_42_2025,off_grade,1.07,fair,3,2030.0,1067634.0
SALE_42_2025,dust,0.44,fair,3,502.0,441734.0
SALE_42_2025,total,4.98,fair,3,,
SALE_43_2025,ex_estate,0.68,fair,3,718.0,679517.0
SALE_43_2025,high_medium,0.62,fair,3,1503.0,625320.0
SALE_43_2025,leafy,0.71,fair,3,1906.0,707031.0
SALE_43_2025,semi_leafy,0.68,fair,3,1626.0,681090.0
SALE_43_2025,tippy,0.87,fair,3,1852.0,868445.0
SALE_43_2025,premium_flowery,0.05,fair,3,357.0,46971.0
SALE_43_2025,off_grade,1.28,irregular,2,2462.0,1284424.0
SALE_43_2025,dust,0.45,fair,3,511.0,448394.0
SALE_43_2025,total,5.34,fair,3,,
SALE_50_2025,ex_estate,0.76,easier,2,775.0,756978.0
SALE_50_2025,high_medium,0.57,fair,3,1324.0,574804.0
SALE_50_2025,leafy,0.6,fair,3,1574.0,602183.0
SALE_50_2025,semi_leafy,0.46,fair,3,1144.0,464025.0
SALE_50_2025,tippy,0.62,fair,3,1372.0,620735.0
SALE_50_2025,premium_flowery,0.05,fair,3,402.0,51610.0
SALE_50_2025,off_grade,0.75,irregular,2,1471.0,755715.0
SALE_50_2025,dust,0.37,less,2,448.0,375366.0
SALE_50_2025,total,4.2,bearish,1,,
SALE_39_2025,ex_estate,0.71,good,5,736.0,715500.0
SALE_39_2025,high_medium,0.6,less,2,1448.0,598899.0
SALE_39_2025,leafy,0.68,fair,3,1816.0,683074.0
SALE_39_2025,semi_leafy,0.71,fair,3,1629.0,707293.0
SALE_39_2025,tippy,0.93,fair,3,1956.0,935022.0
SALE_39_2025,premium_flowery,0.05,fair,3,343.0,46713.0
SALE_39_2025,off_grade,1.15,irregular,2,2278.0,1153553.0
SALE_39_2025,dust,0.45,less,2,526.0,453230.0
SALE_39_2025,total,5.29,fairgeneral,3,,
SALE_47_2025,ex_estate,0.71,good,5,751.0,713458.0
SALE_47_2025,high_medium,0.62,good,5,1440.0,616923.0
SALE_47_2025,leafy,0.76,fair,3,1983.0,756716.0
SALE_47_2025,semi_leafy,0.63,fair,3,1527.0,634565.0
SALE_47_2025,tippy,0.84,fair,3,1840.0,842603.0
SALE_47_2025,premium_flowery,0.04,fair,3,312.0,41806.0
SALE_47_2025,off_grade,1.22,irregular,2,2411.0,1221160.0
SALE_47_2025,dust,0.44,firmtodearer,3,521.0,436501.0
SALE_47_2025,total,5.26,goodgeneral,3,,
SALE_35_2025,ex_estate,0.65,good,5,697.0,651675.0
SALE_35_2025,high_medium,0.65,good,5,1506.0,646734.0
SALE_35_2025,leafy,0.74,fair,3,1981.0,744364.0
SALE_35_2025,semi_leafy,0.64,fair,3,1544.0,642756.0
SALE_35_2025,tippy,0.88,fair,3,1906.0,879740.0
SALE_35_2025,premium_flowery,0.05,fair,3,361.0,47666.0
SALE_35_2025,off_grade,1.15,fair,3,2276.0,1146630.0
SALE_35_2025,dust,0.42,good,5,492.0,424046.0
SALE_35_2025,total,5.18,goodgeneral,3,,
SALE_15_2025,ex_estate,0.88,easier,2,865.0,881754.0
SALE_15_2025,high_medium,0.98,good,5,2037.0,979991.0
SALE_15_2025,leafy,0.82,good,5,2128.0,820021.0
SALE_15_2025,semi_leafy,0.65,good,5,1558.0,651802.0
SALE_15_2025,tippy,0.92,good,5,1948.0,916776.0
SALE_15_2025,premium_flowery,0.05,good,5,355.0,53901.0
SALE_15_2025,off_grade,1.13,good,5,2268.0,1134673.0
SALE_15_2025,dust,0.53,less,2,600.0,528519.0
SALE_15_2025,total,5.97,goodgeneral,3,,
SALE_16_2025,ex_estate,0.95,less,2,944.0,949861.0
SALE_16_2025,high_medium,1.02,fair,3,2112.0,1024630.0
SALE_16_2025,leafy,0.91,fair,3,2317.0,914475.0
SALE_16_2025,semi_leafy,0.74,fair,3,1709.0,1709.0
SALE_16_2025,tippy,0.98,fair,3,2071.0,978292.0
SALE_16_2025,premium_flowery,0.06,fair,3,372.0,58120.0
SALE_16_2025,off_grade,1.2,irregular,2,2366.0,1204279.0
SALE_16_2025,dust,0.57,less,2,631.0,572772.0
SALE_16_2025,total,6.45,fairgeneral,3,,
SALE_17_2025,ex_estate,0.92,fair,3,918.0,923310.0
SALE_17_2025,high_medium,1.07,good,5,2246.0,1068542.0
SALE_17_2025,leafy,0.84,fair,3,2072.0,836181.0
SALE_17_2025,semi_leafy,0.73,fair,3,1690.0,729250.0
SALE_17_2025,tippy,0.94,fair,3,1960.0,937606.0
SALE_17_2025,premium_flowery,0.05,fair,3,335.0,50543.0
SALE_17_2025,off_grade,1.32,fair,3,2581.0,1316962.0
SALE_17_2025,dust,0.55,less,2,619.0,547546.0
SALE_17_2025,total,6.41,fairgeneral,3,,
SALE_18_2025,ex_estate,0.97,less,2,951.0,975658.0
SALE_18_2025,high_medium,0.57,fair,3,1141.0,574611.0
SALE_18_2025,leafy,0.84,fair,3,2071.0,837626.0
SALE_18_2025,semi_leafy,0.59,fair,3,1316.0,587904.0
SALE_18_2025,tippy,0.65,fair,3,1312.0,653226.0
SALE_18_2025,premium_flowery,0.04,fair,3,248.0,43647.0
SALE_18_2025,off_grade,0.79,irregular,2,1527.0,795038.0
SALE_18_2025,dust,0.65,less,2,663.0,653403.0
SALE_18_2025,total,5.12,fairgeneral,3,,
SALE_20_2025,ex_estate,1.0,less,2,953.0,1004970.0
SALE_20_2025,high_medium,1.09,fair,3,2185.0,1086003.0
SALE_20_2025,leafy,0.94,fair,3,2203.0,936224.0
SALE_20_2025,semi_leafy,0.76,fair,3,1690.0,762169.0
SALE_20_2025,tippy,1.23,fair,3,2463.0,1229219.0
SALE_20_2025,premium_flowery,0.07,fair,3,464.0,74690.0
SALE_20_2025,off_grade,1.13,fair,3,1987.0,1132194.0
SALE_20_2025,dust,0.44,less,2,461.0,444901.0
SALE_20_2025,total,6.67,fairgeneral,3,,
SALE_21_2025,ex_estate,0.91,weak,3,857.0,908776.0
SALE_21_2025,high_medium,0.9,less,2,1938.0,898013.0
SALE_21_2025,leafy,0.82,fair,3,1935.0,818253.0
SALE_21_2025,semi_leafy,0.7,fair,3,1599.0,697935.0
SALE_21_2025,tippy,0.94,fair,3,1968.0,943437.0
SALE_21_2025,premium_flowery,0.05,fair,3,310.0,51812.0
SALE_21_2025,off_grade,1.65,irregular,2,3011.0,1647851.0
SALE_21_2025,dust,0.75,irregular,2,782.0,750027.0
SALE_21_2025,total,6.72,fairgeneral,3,,
SALE_22_2025,ex_estate,0.96,irregular,2,920.0,961447.0
SALE_22_2025,high_medium,0.99,less,2,2079.0,989951.0
SALE_22_2025,leafy,0.97,fair,3,2354.0,970414.0
SALE_22_2025,semi_leafy,0.7,fair,3,1589.0,700371.0
SALE_22_2025,tippy,0.94,fair,3,1945.0,945165.0
SALE_22_2025,premium_flowery,0.06,fair,3,349.0,56923.0
SALE_22_2025,off_grade,1.29,irregular,2,2392.0,1294087.0
SALE_22_2025,dust,0.75,weak,3,750.0,747178.0
SALE_22_2025,total,6.66,fairgeneral,3,,
SALE_23_2025,ex_estate,0.91,irregular,2,875.0,912773.0
SALE_23_2025,high_medium,0.91,irregular,2,1870.0,907059.0
SALE_23_2025,leafy,0.91,fair,3,2163.0,907969.0
SALE_23_2025,semi_leafy,0.77,fair,3,1713.0,773403.0
SALE_23_2025,tippy,1.08,less,2,2225.0,1080468.0
SALE_23_2025,premium_flowery,0.07,weak,3,440.0,69184.0
SALE_23_2025,off_grade,1.35,less,2,2483.0,1347882.0
SALE_23_2025,dust,0.62,weak,3,650.0,621221.0
SALE_23_2025,total,6.62,bearish,1,,
SALE_24_2025,ex_estate,0.86,fair,3,828.0,858896.0
SALE_24_2025,high_medium,1.12,irregular,2,2337.0,1122963.0
SALE_24_2025,leafy,0.83,fair,3,2053.0,831055.0
SALE_24_2025,semi_leafy,0.7,fair,3,1588.0,697128.0
SALE_24_2025,tippy,0.96,fair,3,2021.0,962742.0
SALE_24_2025,premium_flowery,0.07,good,5,441.0,67577.0
SALE_24_2025,off_grade,1.38,irregular,2,2449.0,1376587.0
SALE_24_2025,dust,0.62,fair,3,655.0,620431.0
SALE_24_2025,total,6.54,fairgeneral,3,,
SALE_25_2025,ex_estate,0.83,fair,3,826.0,831010.0
SALE_25_2025,high_medium,0.91,good,5,1954.0,907258.0
SALE_25_2025,leafy,0.88,good,5,2231.0,885942.0
SALE_25_2025,semi_leafy,0.67,good,5,1533.0,674676.0
SALE_25_2025,tippy,0.89,good,5,1916.0,895525.0
SALE_25_2025,premium_flowery,0.06,good,5,364.0,57364.0
SALE_25_2025,off_grade,1.51,fair,3,2805.0,1508514.0
SALE_25_2025,dust,0.62,fair,3,661.0,620474.0
SALE_25_2025,total,6.38,goodgeneral,3,,
SALE_26_2025,ex_estate,0.77,good,5,771.0,770771.0
SALE_26_2025,high_medium,0.84,fair,3,1868.0,845633.0
SALE_26_2025,leafy,0.81,good,5,2073.0,809397.0
SALE_26_2025,semi_leafy,0.67,good,5,1555.0,668851.0
SALE_26_2025,tippy,1.05,good,5,2227.0,1052776.0
SALE_26_2025,premium_flowery,0.06,good,5,410.0,61889.0
SALE_26_2025,off_grade,1.37,irregular,2,2536.0,1370390.0
SALE_26_2025,dust,0.51,fair,3,562.0,506128.0
SALE_26_2025,total,6.08,goodgeneral,3,,
SALE_27_2025,ex_estate,0.76,good,5,777.0,760431.0
SALE_27_2025,high_medium,0.97,fair,3,2140.0,974273.0
SALE_27_2025,leafy,0.89,fair,3,2210.0,889195.0
SALE_27_2025,semi_leafy,0.74,fair,3,1672.0,737193.0
SALE_27_2025,tippy,0.99,fair,3,2093.0,995689.0
SALE_27_2025,premium_flowery,0.06,fair,3,403.0,63586.0
SALE_27_2025,off_grade,1.41,irregular,2,2605.0,1406690.0
SALE_27_2025,dust,0.49,fair,3,548.0,487227.0
SALE_27_2025,total,6.31,fairgeneral,3,,
SALE_28_2025,ex_estate,0.71,fair,3,739.0,713699.0
SALE_28_2025,high_medium,0.79,fair,3,1749.0,787170.0
SALE_28_2025,leafy,0.84,fair,3,2112.0,836355.0
SALE_28_2025,semi_leafy,0.7,fair,3,1598.0,697770.0
SALE_28_2025,tippy,0.93,fair,3,1984.0,927161.0
SALE_28_2025,premium_flowery,0.06,fair,3,398.0,57723.0
SALE_28_2025,off_grade,1.41,irregular,2,2649.0,1413184.0
SALE_28_2025,dust,0.5,fair,3,567.0,504756.0
SALE_28_2025,total,5.94,fair,3,,
SALE_29_2025,ex_estate,0.75,less,2,786.0,754795.0
SALE_29_2025,high_medium,0.78,fair,3,1795.0,776837.0
SALE_29_2025,leafy,0.79,fair,3,2036.0,790729.0
SALE_29_2025,semi_leafy,0.68,fair,3,1593.0,682690.0
SALE_29_2025,tippy,0.94,fair,3,2018.0,942071.0
SALE_29_2025,premium_flowery,0.06,fair,3,456.0,64156.0
SALE_29_2025,off_grade,1.31,fair,3,2434.0,1307924.0
SALE_29_2025,dust,0.42,fair,3,481.0,418956.0
SALE_29_2025,total,5.74,fair,3,,
SALE_30_2025,ex_estate,0.74,irregular,2,770.0,741670.0
SALE_30_2025,high_medium,0.71,fair,3,1616.0,706541.0
SALE_30_2025,leafy,0.78,less,2,1992.0,785075.0
SALE_30_2025,semi_leafy,0.64,fair,3,1512.0,636690.0
SALE_30_2025,tippy,0.97,fair,3,2046.0,969570.0
SALE_30_2025,premium_flowery,0.05,fair,3,381.0,54641.0
SALE_30_2025,off_grade,1.19,irregular,2,2392.0,1190883.0
SALE_30_2025,dust,0.42,fair,3,504.0,422164.0
SALE_30_2025,total,5.51,fairgeneral,3,,
SALE_31_2025,ex_estate,0.76,good,5,792.0,765268.0
SALE_31_2025,high_medium,0.73,fair,3,1677.0,728132.0
SALE_31_2025,leafy,0.8,fair,3,2051.0,805740.0
SALE_31_2025,semi_leafy,0.68,fair,3,1594.0,683161.0
SALE_31_2025,tippy,0.95,fair,3,2031.0,952653.0
SALE_31_2025,premium_flowery,0.05,fair,3,399.0,52748.0
SALE_31_2025,off_grade,1.3,less,2,2515.0,1302598.0
SALE_31_2025,dust,0.48,good,5,568.0,485408.0
SALE_31_2025,total,5.77,improved,3,,
